time, x=0.000225m, x=0.004725m, x=0.009225m, x=0.013725m, x=0.018225m, x=0.022725m, x=0.027225m, x=0.031725m, x=0.036225m, x=0.040725m, x=0.044775m, 
6566.4, 2.27849, 2.27849, 2.27849, 2.27849, 2.27849, 2.27849, 2.27849, 2.27849, 2.27849, 2.27849, 2.27849, 
6600.96, 2.28959, 2.28959, 2.28959, 2.28959, 2.28959, 2.28959, 2.28959, 2.28959, 2.28959, 2.28959, 2.28959, 
6635.52, 2.30067, 2.30067, 2.30067, 2.30067, 2.30067, 2.30067, 2.30067, 2.30067, 2.30067, 2.30067, 2.30067, 
6670.08, 2.31175, 2.31175, 2.31175, 2.31175, 2.31175, 2.31175, 2.31175, 2.31175, 2.31175, 2.31175, 2.31175, 
6704.64, 2.32282, 2.32282, 2.32282, 2.32282, 2.32282, 2.32282, 2.32282, 2.32282, 2.32282, 2.32282, 2.32282, 
6739.2, 2.33388, 2.33388, 2.33388, 2.33388, 2.33388, 2.33388, 2.33388, 2.33388, 2.33388, 2.33388, 2.33388, 
6773.76, 2.34493, 2.34493, 2.34493, 2.34493, 2.34493, 2.34493, 2.34493, 2.34493, 2.34493, 2.34493, 2.34493, 
6808.32, 2.35597, 2.35597, 2.35597, 2.35597, 2.35597, 2.35597, 2.35597, 2.35597, 2.35597, 2.35597, 2.35597, 
6842.88, 2.367, 2.367, 2.367, 2.367, 2.367, 2.367, 2.367, 2.367, 2.367, 2.367, 2.367, 
6877.44, 2.37802, 2.37802, 2.37802, 2.37802, 2.37802, 2.37802, 2.37802, 2.37802, 2.37802, 2.37802, 2.37802, 
6912, 2.38903, 2.38903, 2.38903, 2.38903, 2.38903, 2.38903, 2.38903, 2.38903, 2.38903, 2.38903, 2.38903, 
6946.56, 2.40004, 2.40004, 2.40004, 2.40004, 2.40004, 2.40004, 2.40004, 2.40004, 2.40004, 2.40004, 2.40004, 
6981.12, 2.41103, 2.41103, 2.41103, 2.41103, 2.41103, 2.41103, 2.41103, 2.41103, 2.41103, 2.41103, 2.41103, 
7015.68, 2.42202, 2.42202, 2.42202, 2.42202, 2.42202, 2.42202, 2.42202, 2.42202, 2.42202, 2.42202, 2.42202, 
7050.24, 2.43299, 2.43299, 2.43299, 2.43299, 2.43299, 2.43299, 2.43299, 2.43299, 2.43299, 2.43299, 2.43299, 
7084.8, 2.44396, 2.44396, 2.44396, 2.44396, 2.44396, 2.44396, 2.44396, 2.44396, 2.44396, 2.44396, 2.44396, 
7119.36, 2.45492, 2.45492, 2.45492, 2.45492, 2.45492, 2.45492, 2.45492, 2.45492, 2.45492, 2.45492, 2.45492, 
7153.92, 2.46587, 2.46587, 2.46587, 2.46587, 2.46587, 2.46587, 2.46587, 2.46587, 2.46587, 2.46587, 2.46587, 
7188.48, 2.47681, 2.47681, 2.47681, 2.47681, 2.47681, 2.47681, 2.47681, 2.47681, 2.47681, 2.47681, 2.47681, 
7223.04, 2.48774, 2.48774, 2.48774, 2.48774, 2.48774, 2.48774, 2.48774, 2.48774, 2.48774, 2.48774, 2.48774, 
7257.6, 2.49867, 2.49867, 2.49867, 2.49867, 2.49867, 2.49867, 2.49867, 2.49867, 2.49867, 2.49867, 2.49867, 
7292.16, 2.50958, 2.50958, 2.50958, 2.50958, 2.50958, 2.50958, 2.50958, 2.50958, 2.50958, 2.50958, 2.50958, 
7326.72, 2.52049, 2.52049, 2.52049, 2.52049, 2.52049, 2.52049, 2.52049, 2.52049, 2.52049, 2.52049, 2.52049, 
7361.28, 2.53138, 2.53138, 2.53138, 2.53138, 2.53138, 2.53138, 2.53138, 2.53138, 2.53138, 2.53138, 2.53138, 
7395.84, 2.54227, 2.54227, 2.54227, 2.54227, 2.54227, 2.54227, 2.54227, 2.54227, 2.54227, 2.54227, 2.54227, 
7430.4, 2.55315, 2.55315, 2.55315, 2.55315, 2.55315, 2.55315, 2.55315, 2.55315, 2.55315, 2.55315, 2.55315, 
7464.96, 2.56402, 2.56402, 2.56402, 2.56402, 2.56402, 2.56402, 2.56402, 2.56402, 2.56402, 2.56402, 2.56402, 
7499.52, 2.57488, 2.57488, 2.57488, 2.57488, 2.57488, 2.57488, 2.57488, 2.57488, 2.57488, 2.57488, 2.57488, 
7534.08, 2.58573, 2.58573, 2.58573, 2.58573, 2.58573, 2.58573, 2.58573, 2.58573, 2.58573, 2.58573, 2.58573, 
7568.64, 2.59657, 2.59657, 2.59657, 2.59657, 2.59657, 2.59657, 2.59657, 2.59657, 2.59657, 2.59657, 2.59657, 
7603.2, 2.60741, 2.60741, 2.60741, 2.60741, 2.60741, 2.60741, 2.60741, 2.60741, 2.60741, 2.60741, 2.60741, 
7637.76, 2.61823, 2.61823, 2.61823, 2.61823, 2.61823, 2.61823, 2.61823, 2.61823, 2.61823, 2.61823, 2.61823, 
7672.32, 2.62905, 2.62905, 2.62905, 2.62905, 2.62905, 2.62905, 2.62905, 2.62905, 2.62905, 2.62905, 2.62905, 
7706.88, 2.63985, 2.63985, 2.63985, 2.63985, 2.63985, 2.63985, 2.63985, 2.63985, 2.63985, 2.63985, 2.63985, 
7741.44, 2.65065, 2.65065, 2.65065, 2.65065, 2.65065, 2.65065, 2.65065, 2.65065, 2.65065, 2.65065, 2.65065, 
7776, 2.66144, 2.66144, 2.66144, 2.66144, 2.66144, 2.66144, 2.66144, 2.66144, 2.66144, 2.66144, 2.66144, 
7810.56, 2.67222, 2.67222, 2.67222, 2.67222, 2.67222, 2.67222, 2.67222, 2.67222, 2.67222, 2.67222, 2.67222, 
7845.12, 2.68299, 2.68299, 2.68299, 2.68299, 2.68299, 2.68299, 2.68299, 2.68299, 2.68299, 2.68299, 2.68299, 
7879.68, 2.69375, 2.69375, 2.69375, 2.69375, 2.69375, 2.69375, 2.69375, 2.69375, 2.69375, 2.69375, 2.69375, 
7914.24, 2.70451, 2.70451, 2.70451, 2.70451, 2.70451, 2.70451, 2.70451, 2.70451, 2.70451, 2.70451, 2.70451, 
7948.8, 2.71525, 2.71525, 2.71525, 2.71525, 2.71525, 2.71525, 2.71525, 2.71525, 2.71525, 2.71525, 2.71525, 
7983.36, 2.72599, 2.72599, 2.72599, 2.72599, 2.72599, 2.72599, 2.72599, 2.72599, 2.72599, 2.72599, 2.72599, 
8017.92, 2.73672, 2.73672, 2.73672, 2.73672, 2.73672, 2.73672, 2.73672, 2.73672, 2.73672, 2.73672, 2.73672, 
8052.48, 2.74743, 2.74743, 2.74743, 2.74743, 2.74743, 2.74743, 2.74743, 2.74743, 2.74743, 2.74743, 2.74743, 
8087.04, 2.75814, 2.75814, 2.75814, 2.75814, 2.75814, 2.75814, 2.75814, 2.75814, 2.75814, 2.75814, 2.75814, 
8121.6, 2.76884, 2.76884, 2.76884, 2.76884, 2.76884, 2.76884, 2.76884, 2.76884, 2.76884, 2.76884, 2.76884, 
8156.16, 2.77954, 2.77954, 2.77954, 2.77954, 2.77954, 2.77954, 2.77954, 2.77954, 2.77954, 2.77954, 2.77954, 
8190.72, 2.79022, 2.79022, 2.79022, 2.79022, 2.79022, 2.79022, 2.79022, 2.79022, 2.79022, 2.79022, 2.79022, 
8225.28, 2.80089, 2.80089, 2.80089, 2.80089, 2.80089, 2.80089, 2.80089, 2.80089, 2.80089, 2.80089, 2.80089, 
8259.84, 2.81156, 2.81156, 2.81156, 2.81156, 2.81156, 2.81156, 2.81156, 2.81156, 2.81156, 2.81156, 2.81156, 
8294.4, 2.82222, 2.82222, 2.82222, 2.82222, 2.82222, 2.82222, 2.82222, 2.82222, 2.82222, 2.82222, 2.82222, 
8328.96, 2.83286, 2.83286, 2.83286, 2.83286, 2.83286, 2.83286, 2.83286, 2.83286, 2.83286, 2.83286, 2.83286, 
8363.52, 2.8435, 2.8435, 2.8435, 2.8435, 2.8435, 2.8435, 2.8435, 2.8435, 2.8435, 2.8435, 2.8435, 
8398.08, 2.85413, 2.85413, 2.85413, 2.85413, 2.85413, 2.85413, 2.85413, 2.85413, 2.85413, 2.85413, 2.85413, 
8432.64, 2.86475, 2.86475, 2.86475, 2.86475, 2.86475, 2.86475, 2.86475, 2.86475, 2.86475, 2.86475, 2.86475, 
8467.2, 2.87537, 2.87537, 2.87537, 2.87537, 2.87537, 2.87537, 2.87537, 2.87537, 2.87537, 2.87537, 2.87537, 
8501.76, 2.88597, 2.88597, 2.88597, 2.88597, 2.88597, 2.88597, 2.88597, 2.88597, 2.88597, 2.88597, 2.88597, 
8536.32, 2.89657, 2.89657, 2.89657, 2.89657, 2.89657, 2.89657, 2.89657, 2.89657, 2.89657, 2.89657, 2.89657, 
8570.88, 2.90715, 2.90715, 2.90715, 2.90715, 2.90715, 2.90715, 2.90715, 2.90715, 2.90715, 2.90715, 2.90715, 
8605.44, 2.91773, 2.91773, 2.91773, 2.91773, 2.91773, 2.91773, 2.91773, 2.91773, 2.91773, 2.91773, 2.91773, 
8640, 2.9283, 2.9283, 2.9283, 2.9283, 2.9283, 2.9283, 2.9283, 2.9283, 2.9283, 2.9283, 2.9283, 
8674.56, 2.93886, 2.93886, 2.93886, 2.93886, 2.93886, 2.93886, 2.93886, 2.93886, 2.93886, 2.93886, 2.93886, 
8709.12, 2.94941, 2.94941, 2.94941, 2.94941, 2.94941, 2.94941, 2.94941, 2.94941, 2.94941, 2.94941, 2.94941, 
8743.68, 2.95995, 2.95995, 2.95995, 2.95995, 2.95995, 2.95995, 2.95995, 2.95995, 2.95995, 2.95995, 2.95995, 
8778.24, 2.97049, 2.97049, 2.97049, 2.97049, 2.97049, 2.97049, 2.97049, 2.97049, 2.97049, 2.97049, 2.97049, 
8812.8, 2.98101, 2.98101, 2.98101, 2.98101, 2.98101, 2.98101, 2.98101, 2.98101, 2.98101, 2.98101, 2.98101, 
8847.36, 2.99153, 2.99153, 2.99153, 2.99153, 2.99153, 2.99153, 2.99153, 2.99153, 2.99153, 2.99153, 2.99153, 
8881.92, 3.00204, 3.00204, 3.00204, 3.00204, 3.00204, 3.00204, 3.00204, 3.00204, 3.00204, 3.00204, 3.00204, 
8916.48, 3.01254, 3.01254, 3.01254, 3.01254, 3.01254, 3.01254, 3.01254, 3.01254, 3.01254, 3.01254, 3.01254, 
8951.04, 3.02303, 3.02303, 3.02303, 3.02303, 3.02303, 3.02303, 3.02303, 3.02303, 3.02303, 3.02303, 3.02303, 
8985.6, 3.03351, 3.03351, 3.03351, 3.03351, 3.03351, 3.03351, 3.03351, 3.03351, 3.03351, 3.03351, 3.03351, 
9020.16, 3.04398, 3.04398, 3.04398, 3.04398, 3.04398, 3.04398, 3.04398, 3.04398, 3.04398, 3.04398, 3.04398, 
9054.72, 3.05445, 3.05445, 3.05445, 3.05445, 3.05445, 3.05445, 3.05445, 3.05445, 3.05445, 3.05445, 3.05445, 
9089.28, 3.0649, 3.0649, 3.0649, 3.0649, 3.0649, 3.0649, 3.0649, 3.0649, 3.0649, 3.0649, 3.0649, 
9123.84, 3.07535, 3.07535, 3.07535, 3.07535, 3.07535, 3.07535, 3.07535, 3.07535, 3.07535, 3.07535, 3.07535, 
9158.4, 3.08579, 3.08579, 3.08579, 3.08579, 3.08579, 3.08579, 3.08579, 3.08579, 3.08579, 3.08579, 3.08579, 
9192.96, 3.09622, 3.09622, 3.09622, 3.09622, 3.09622, 3.09622, 3.09622, 3.09622, 3.09622, 3.09622, 3.09622, 
9227.52, 3.10664, 3.10664, 3.10664, 3.10664, 3.10664, 3.10664, 3.10664, 3.10664, 3.10664, 3.10664, 3.10664, 
9262.08, 3.11705, 3.11705, 3.11705, 3.11705, 3.11705, 3.11705, 3.11705, 3.11705, 3.11705, 3.11705, 3.11705, 
9296.64, 3.12746, 3.12746, 3.12746, 3.12746, 3.12746, 3.12746, 3.12746, 3.12746, 3.12746, 3.12746, 3.12746, 
9331.2, 3.13785, 3.13785, 3.13785, 3.13785, 3.13785, 3.13785, 3.13785, 3.13785, 3.13785, 3.13785, 3.13785, 
9365.76, 3.14824, 3.14824, 3.14824, 3.14824, 3.14824, 3.14824, 3.14824, 3.14824, 3.14824, 3.14824, 3.14824, 
9400.32, 3.15862, 3.15862, 3.15862, 3.15862, 3.15862, 3.15862, 3.15862, 3.15862, 3.15862, 3.15862, 3.15862, 
9434.88, 3.16899, 3.16899, 3.16899, 3.16899, 3.16899, 3.16899, 3.16899, 3.16899, 3.16899, 3.16899, 3.16899, 
9469.44, 3.17935, 3.17935, 3.17935, 3.17935, 3.17935, 3.17935, 3.17935, 3.17935, 3.17935, 3.17935, 3.17935, 
9504, 3.1897, 3.1897, 3.1897, 3.1897, 3.1897, 3.1897, 3.1897, 3.1897, 3.1897, 3.1897, 3.1897, 
9538.56, 3.20005, 3.20005, 3.20005, 3.20005, 3.20005, 3.20005, 3.20005, 3.20005, 3.20005, 3.20005, 3.20005, 
9573.12, 3.21038, 3.21038, 3.21038, 3.21038, 3.21038, 3.21038, 3.21038, 3.21038, 3.21038, 3.21038, 3.21038, 
9607.68, 3.22071, 3.22071, 3.22071, 3.22071, 3.22071, 3.22071, 3.22071, 3.22071, 3.22071, 3.22071, 3.22071, 
9642.24, 3.23103, 3.23103, 3.23103, 3.23103, 3.23103, 3.23103, 3.23103, 3.23103, 3.23103, 3.23103, 3.23103, 
9676.8, 3.24133, 3.24133, 3.24133, 3.24133, 3.24133, 3.24133, 3.24133, 3.24133, 3.24133, 3.24133, 3.24133, 
9711.36, 3.25164, 3.25164, 3.25164, 3.25164, 3.25164, 3.25164, 3.25164, 3.25164, 3.25164, 3.25164, 3.25164, 
9745.92, 3.26193, 3.26193, 3.26193, 3.26193, 3.26193, 3.26193, 3.26193, 3.26193, 3.26193, 3.26193, 3.26193, 
9780.48, 3.27221, 3.27221, 3.27221, 3.27221, 3.27221, 3.27221, 3.27221, 3.27221, 3.27221, 3.27221, 3.27221, 
9815.04, 3.28249, 3.28249, 3.28249, 3.28249, 3.28249, 3.28249, 3.28249, 3.28249, 3.28249, 3.28249, 3.28249, 
9849.6, 3.29275, 3.29275, 3.29275, 3.29275, 3.29275, 3.29275, 3.29275, 3.29275, 3.29275, 3.29275, 3.29275, 
9884.16, 3.30301, 3.30301, 3.30301, 3.30301, 3.30301, 3.30301, 3.30301, 3.30301, 3.30301, 3.30301, 3.30301, 
9918.72, 3.31326, 3.31326, 3.31326, 3.31326, 3.31326, 3.31326, 3.31326, 3.31326, 3.31326, 3.31326, 3.31326, 
9953.28, 3.3235, 3.3235, 3.3235, 3.3235, 3.3235, 3.3235, 3.3235, 3.3235, 3.3235, 3.3235, 3.3235, 
9987.84, 3.33374, 3.33374, 3.33374, 3.33374, 3.33374, 3.33374, 3.33374, 3.33374, 3.33374, 3.33374, 3.33374, 
10022.4, 3.34396, 3.34396, 3.34396, 3.34396, 3.34396, 3.34396, 3.34396, 3.34396, 3.34396, 3.34396, 3.34396, 
10057, 3.35418, 3.35418, 3.35418, 3.35418, 3.35418, 3.35418, 3.35418, 3.35418, 3.35418, 3.35418, 3.35418, 
10091.5, 3.36438, 3.36438, 3.36438, 3.36438, 3.36438, 3.36438, 3.36438, 3.36438, 3.36438, 3.36438, 3.36438, 
10126.1, 3.37458, 3.37458, 3.37458, 3.37458, 3.37458, 3.37458, 3.37458, 3.37458, 3.37458, 3.37458, 3.37458, 
10160.6, 3.38477, 3.38477, 3.38477, 3.38477, 3.38477, 3.38477, 3.38477, 3.38477, 3.38477, 3.38477, 3.38477, 
10195.2, 3.39495, 3.39495, 3.39495, 3.39495, 3.39495, 3.39495, 3.39495, 3.39495, 3.39495, 3.39495, 3.39495, 
10229.8, 3.40513, 3.40513, 3.40513, 3.40513, 3.40513, 3.40513, 3.40513, 3.40513, 3.40513, 3.40513, 3.40513, 
10264.3, 3.41529, 3.41529, 3.41529, 3.41529, 3.41529, 3.41529, 3.41529, 3.41529, 3.41529, 3.41529, 3.41529, 
10298.9, 3.42545, 3.42545, 3.42545, 3.42545, 3.42545, 3.42545, 3.42545, 3.42545, 3.42545, 3.42545, 3.42545, 
10333.4, 3.4356, 3.4356, 3.4356, 3.4356, 3.4356, 3.4356, 3.4356, 3.4356, 3.4356, 3.4356, 3.4356, 
10368, 3.44574, 3.44574, 3.44574, 3.44574, 3.44574, 3.44574, 3.44574, 3.44574, 3.44574, 3.44574, 3.44574, 
10402.6, 3.45587, 3.45587, 3.45587, 3.45587, 3.45587, 3.45587, 3.45587, 3.45587, 3.45587, 3.45587, 3.45587, 
10437.1, 3.46599, 3.46599, 3.46599, 3.46599, 3.46599, 3.46599, 3.46599, 3.46599, 3.46599, 3.46599, 3.46599, 
10471.7, 3.4761, 3.4761, 3.4761, 3.4761, 3.4761, 3.4761, 3.4761, 3.4761, 3.4761, 3.4761, 3.4761, 
10506.2, 3.48621, 3.48621, 3.48621, 3.48621, 3.48621, 3.48621, 3.48621, 3.48621, 3.48621, 3.48621, 3.48621, 
10540.8, 3.49631, 3.49631, 3.49631, 3.49631, 3.49631, 3.49631, 3.49631, 3.49631, 3.49631, 3.49631, 3.49631, 
10575.4, 3.5064, 3.5064, 3.5064, 3.5064, 3.5064, 3.5064, 3.5064, 3.5064, 3.5064, 3.5064, 3.5064, 
10609.9, 3.51648, 3.51648, 3.51648, 3.51648, 3.51648, 3.51648, 3.51648, 3.51648, 3.51648, 3.51648, 3.51648, 
10644.5, 3.52655, 3.52655, 3.52655, 3.52655, 3.52655, 3.52655, 3.52655, 3.52655, 3.52655, 3.52655, 3.52655, 
10679, 3.53661, 3.53661, 3.53661, 3.53661, 3.53661, 3.53661, 3.53661, 3.53661, 3.53661, 3.53661, 3.53661, 
10713.6, 3.54667, 3.54667, 3.54667, 3.54667, 3.54667, 3.54667, 3.54667, 3.54667, 3.54667, 3.54667, 3.54667, 
10748.2, 3.55672, 3.55672, 3.55672, 3.55672, 3.55672, 3.55672, 3.55672, 3.55672, 3.55672, 3.55672, 3.55672, 
10782.7, 3.56675, 3.56675, 3.56675, 3.56675, 3.56675, 3.56675, 3.56675, 3.56675, 3.56675, 3.56675, 3.56675, 
10817.3, 3.57678, 3.57678, 3.57678, 3.57678, 3.57678, 3.57678, 3.57678, 3.57678, 3.57678, 3.57678, 3.57678, 
10851.8, 3.58681, 3.58681, 3.58681, 3.58681, 3.58681, 3.58681, 3.58681, 3.58681, 3.58681, 3.58681, 3.58681, 
10886.4, 3.59682, 3.59682, 3.59682, 3.59682, 3.59682, 3.59682, 3.59682, 3.59682, 3.59682, 3.59682, 3.59682, 
10921, 3.60683, 3.60683, 3.60683, 3.60683, 3.60683, 3.60683, 3.60683, 3.60683, 3.60683, 3.60683, 3.60683, 
10955.5, 3.61682, 3.61682, 3.61682, 3.61682, 3.61682, 3.61682, 3.61682, 3.61682, 3.61682, 3.61682, 3.61682, 
10990.1, 3.62681, 3.62681, 3.62681, 3.62681, 3.62681, 3.62681, 3.62681, 3.62681, 3.62681, 3.62681, 3.62681, 
11024.6, 3.63679, 3.63679, 3.63679, 3.63679, 3.63679, 3.63679, 3.63679, 3.63679, 3.63679, 3.63679, 3.63679, 
11059.2, 3.64676, 3.64676, 3.64676, 3.64676, 3.64676, 3.64676, 3.64676, 3.64676, 3.64676, 3.64676, 3.64676, 
11093.8, 3.65673, 3.65673, 3.65673, 3.65673, 3.65673, 3.65673, 3.65673, 3.65673, 3.65673, 3.65673, 3.65673, 
11128.3, 3.66668, 3.66668, 3.66668, 3.66668, 3.66668, 3.66668, 3.66668, 3.66668, 3.66668, 3.66668, 3.66668, 
11162.9, 3.67663, 3.67663, 3.67663, 3.67663, 3.67663, 3.67663, 3.67663, 3.67663, 3.67663, 3.67663, 3.67663, 
11197.4, 3.68657, 3.68657, 3.68657, 3.68657, 3.68657, 3.68657, 3.68657, 3.68657, 3.68657, 3.68657, 3.68657, 
11232, 3.6965, 3.6965, 3.6965, 3.6965, 3.6965, 3.6965, 3.6965, 3.6965, 3.6965, 3.6965, 3.6965, 
11266.6, 3.70642, 3.70642, 3.70642, 3.70642, 3.70642, 3.70642, 3.70642, 3.70642, 3.70642, 3.70642, 3.70642, 
11301.1, 3.71633, 3.71633, 3.71633, 3.71633, 3.71633, 3.71633, 3.71633, 3.71633, 3.71633, 3.71633, 3.71633, 
11335.7, 3.72624, 3.72624, 3.72624, 3.72624, 3.72624, 3.72624, 3.72624, 3.72624, 3.72624, 3.72624, 3.72624, 
11370.2, 3.73614, 3.73614, 3.73614, 3.73614, 3.73614, 3.73614, 3.73614, 3.73614, 3.73614, 3.73614, 3.73614, 
11404.8, 3.74603, 3.74603, 3.74603, 3.74603, 3.74603, 3.74603, 3.74603, 3.74603, 3.74603, 3.74603, 3.74603, 
11439.4, 3.75591, 3.75591, 3.75591, 3.75591, 3.75591, 3.75591, 3.75591, 3.75591, 3.75591, 3.75591, 3.75591, 
11473.9, 3.76578, 3.76578, 3.76578, 3.76578, 3.76578, 3.76578, 3.76578, 3.76578, 3.76578, 3.76578, 3.76578, 
11508.5, 3.77564, 3.77564, 3.77564, 3.77564, 3.77564, 3.77564, 3.77564, 3.77564, 3.77564, 3.77564, 3.77564, 
11543, 3.7855, 3.7855, 3.7855, 3.7855, 3.7855, 3.7855, 3.7855, 3.7855, 3.7855, 3.7855, 3.7855, 
11577.6, 3.79535, 3.79535, 3.79535, 3.79535, 3.79535, 3.79535, 3.79535, 3.79535, 3.79535, 3.79535, 3.79535, 
11612.2, 3.80519, 3.80519, 3.80519, 3.80519, 3.80519, 3.80519, 3.80519, 3.80519, 3.80519, 3.80519, 3.80519, 
11646.7, 3.81502, 3.81502, 3.81502, 3.81502, 3.81502, 3.81502, 3.81502, 3.81502, 3.81502, 3.81502, 3.81502, 
11681.3, 3.82484, 3.82484, 3.82484, 3.82484, 3.82484, 3.82484, 3.82484, 3.82484, 3.82484, 3.82484, 3.82484, 
11715.8, 3.83466, 3.83466, 3.83466, 3.83466, 3.83466, 3.83466, 3.83466, 3.83466, 3.83466, 3.83466, 3.83466, 
11750.4, 3.84446, 3.84446, 3.84446, 3.84446, 3.84446, 3.84446, 3.84446, 3.84446, 3.84446, 3.84446, 3.84446, 
11785, 3.85426, 3.85426, 3.85426, 3.85426, 3.85426, 3.85426, 3.85426, 3.85426, 3.85426, 3.85426, 3.85426, 
11819.5, 3.86405, 3.86405, 3.86405, 3.86405, 3.86405, 3.86405, 3.86405, 3.86405, 3.86405, 3.86405, 3.86405, 
11854.1, 3.87384, 3.87384, 3.87384, 3.87384, 3.87384, 3.87384, 3.87384, 3.87384, 3.87384, 3.87384, 3.87384, 
11888.6, 3.88361, 3.88361, 3.88361, 3.88361, 3.88361, 3.88361, 3.88361, 3.88361, 3.88361, 3.88361, 3.88361, 
11923.2, 3.89338, 3.89338, 3.89338, 3.89338, 3.89338, 3.89338, 3.89338, 3.89338, 3.89338, 3.89338, 3.89338, 
11957.8, 3.90313, 3.90313, 3.90313, 3.90313, 3.90313, 3.90313, 3.90313, 3.90313, 3.90313, 3.90313, 3.90313, 
11992.3, 3.91288, 3.91288, 3.91288, 3.91288, 3.91288, 3.91288, 3.91288, 3.91288, 3.91288, 3.91288, 3.91288, 
12026.9, 3.92262, 3.92262, 3.92262, 3.92262, 3.92262, 3.92262, 3.92262, 3.92262, 3.92262, 3.92262, 3.92262, 
12061.4, 3.93236, 3.93236, 3.93236, 3.93236, 3.93236, 3.93236, 3.93236, 3.93236, 3.93236, 3.93236, 3.93236, 
12096, 3.94208, 3.94208, 3.94208, 3.94208, 3.94208, 3.94208, 3.94208, 3.94208, 3.94208, 3.94208, 3.94208, 
12130.6, 3.9518, 3.9518, 3.9518, 3.9518, 3.9518, 3.9518, 3.9518, 3.9518, 3.9518, 3.9518, 3.9518, 
12165.1, 3.96151, 3.96151, 3.96151, 3.96151, 3.96151, 3.96151, 3.96151, 3.96151, 3.96151, 3.96151, 3.96151, 
12199.7, 3.97121, 3.97121, 3.97121, 3.97121, 3.97121, 3.97121, 3.97121, 3.97121, 3.97121, 3.97121, 3.97121, 
12234.2, 3.9809, 3.9809, 3.9809, 3.9809, 3.9809, 3.9809, 3.9809, 3.9809, 3.9809, 3.9809, 3.9809, 
12268.8, 3.99059, 3.99059, 3.99059, 3.99059, 3.99059, 3.99059, 3.99059, 3.99059, 3.99059, 3.99059, 3.99059, 
12303.4, 4.00026, 4.00026, 4.00026, 4.00026, 4.00026, 4.00026, 4.00026, 4.00026, 4.00026, 4.00026, 4.00026, 
12337.9, 4.00993, 4.00993, 4.00993, 4.00993, 4.00993, 4.00993, 4.00993, 4.00993, 4.00993, 4.00993, 4.00993, 
12372.5, 4.01959, 4.01959, 4.01959, 4.01959, 4.01959, 4.01959, 4.01959, 4.01959, 4.01959, 4.01959, 4.01959, 
12407, 4.02924, 4.02924, 4.02924, 4.02924, 4.02924, 4.02924, 4.02924, 4.02924, 4.02924, 4.02924, 4.02924, 
12441.6, 4.03889, 4.03889, 4.03889, 4.03889, 4.03889, 4.03889, 4.03889, 4.03889, 4.03889, 4.03889, 4.03889, 
12476.2, 4.04852, 4.04852, 4.04852, 4.04852, 4.04852, 4.04852, 4.04852, 4.04852, 4.04852, 4.04852, 4.04852, 
12510.7, 4.05815, 4.05815, 4.05815, 4.05815, 4.05815, 4.05815, 4.05815, 4.05815, 4.05815, 4.05815, 4.05815, 
12545.3, 4.06777, 4.06777, 4.06777, 4.06777, 4.06777, 4.06777, 4.06777, 4.06777, 4.06777, 4.06777, 4.06777, 
12579.8, 4.07738, 4.07738, 4.07738, 4.07738, 4.07738, 4.07738, 4.07738, 4.07738, 4.07738, 4.07738, 4.07738, 
12614.4, 4.08699, 4.08699, 4.08699, 4.08699, 4.08699, 4.08699, 4.08699, 4.08699, 4.08699, 4.08699, 4.08699, 
12649, 4.09658, 4.09658, 4.09658, 4.09658, 4.09658, 4.09658, 4.09658, 4.09658, 4.09658, 4.09658, 4.09658, 
12683.5, 4.10617, 4.10617, 4.10617, 4.10617, 4.10617, 4.10617, 4.10617, 4.10617, 4.10617, 4.10617, 4.10617, 
12718.1, 4.11575, 4.11575, 4.11575, 4.11575, 4.11575, 4.11575, 4.11575, 4.11575, 4.11575, 4.11575, 4.11575, 
12752.6, 4.12532, 4.12532, 4.12532, 4.12532, 4.12532, 4.12532, 4.12532, 4.12532, 4.12532, 4.12532, 4.12532, 
12787.2, 4.13488, 4.13488, 4.13488, 4.13488, 4.13488, 4.13488, 4.13488, 4.13488, 4.13488, 4.13488, 4.13488, 
12821.8, 4.14444, 4.14444, 4.14444, 4.14444, 4.14444, 4.14444, 4.14444, 4.14444, 4.14444, 4.14444, 4.14444, 
12856.3, 4.15399, 4.15399, 4.15399, 4.15399, 4.15399, 4.15399, 4.15399, 4.15399, 4.15399, 4.15399, 4.15399, 
12890.9, 4.16353, 4.16353, 4.16353, 4.16353, 4.16353, 4.16353, 4.16353, 4.16353, 4.16353, 4.16353, 4.16353, 
12925.4, 4.17306, 4.17306, 4.17306, 4.17306, 4.17306, 4.17306, 4.17306, 4.17306, 4.17306, 4.17306, 4.17306, 
12960, 4.18258, 4.18258, 4.18258, 4.18258, 4.18258, 4.18258, 4.18258, 4.18258, 4.18258, 4.18258, 4.18258, 
12994.6, 4.1921, 4.1921, 4.1921, 4.1921, 4.1921, 4.1921, 4.1921, 4.1921, 4.1921, 4.1921, 4.1921, 
13029.1, 4.2016, 4.2016, 4.2016, 4.2016, 4.2016, 4.2016, 4.2016, 4.2016, 4.2016, 4.2016, 4.2016, 
13063.7, 4.2111, 4.2111, 4.2111, 4.2111, 4.2111, 4.2111, 4.2111, 4.2111, 4.2111, 4.2111, 4.2111, 
13098.2, 4.2206, 4.2206, 4.2206, 4.2206, 4.2206, 4.2206, 4.2206, 4.2206, 4.2206, 4.2206, 4.2206, 
13132.8, 4.23008, 4.23008, 4.23008, 4.23008, 4.23008, 4.23008, 4.23008, 4.23008, 4.23008, 4.23008, 4.23008, 
