time, x=0.000500m, x=0.100500m, x=0.200500m, x=0.300500m, x=0.400500m, x=0.500500m, x=0.600500m, x=0.700500m, x=0.800500m, x=0.900500m, x=0.999500m, 
0.766, 0, 8.51887e-130, 2.60589e-80, 4.30717e-49, 1.48333e-28, 3.04262e-15, 3.42807e-07, 0.00423529, 0.0805862, 0.100062, 0.100113, 
0.767, 0, 4.79387e-130, 1.63534e-80, 2.98169e-49, 1.12255e-28, 2.49768e-15, 3.03058e-07, 0.0039977, 0.0796337, 0.0997572, 0.0998128, 
0.768, 0, 2.69728e-130, 1.02599e-80, 2.06336e-49, 8.49142e-29, 2.04931e-15, 2.67772e-07, 0.00377144, 0.0786713, 0.0994528, 0.0995134, 
0.769, 0, 1.51741e-130, 6.43516e-81, 1.42735e-49, 6.42044e-29, 1.68058e-15, 2.36466e-07, 0.0035561, 0.0776994, 0.0991488, 0.0992149, 
0.77, 0, 8.53519e-131, 4.03518e-81, 9.87024e-50, 4.85243e-29, 1.37751e-15, 2.08707e-07, 0.00335127, 0.0767184, 0.0988453, 0.0989172, 
0.771, 0, 4.80021e-131, 2.52959e-81, 6.82291e-50, 3.66575e-29, 1.12853e-15, 1.84107e-07, 0.00315657, 0.0757285, 0.0985422, 0.0986205, 
0.772, 0, 2.69926e-131, 1.58535e-81, 4.71472e-50, 2.76808e-29, 9.24093e-16, 1.62318e-07, 0.0029716, 0.0747301, 0.0982394, 0.0983246, 
0.773, 0, 1.51762e-131, 9.93305e-82, 3.25676e-50, 2.08931e-29, 7.56314e-16, 1.43032e-07, 0.00279598, 0.0737235, 0.0979371, 0.0980296, 
0.774, 0, 8.53141e-132, 6.22196e-82, 2.24885e-50, 1.5763e-29, 6.1869e-16, 1.25968e-07, 0.00262935, 0.0727092, 0.097635, 0.0977355, 
0.775, 0, 4.79528e-132, 3.89635e-82, 1.55232e-50, 1.18874e-29, 5.05858e-16, 1.10881e-07, 0.00247133, 0.0716876, 0.0973332, 0.0974423, 
0.776, 0, 2.69491e-132, 2.43935e-82, 1.07114e-50, 8.96084e-30, 4.13399e-16, 9.75486e-08, 0.00232158, 0.070659, 0.0970316, 0.09715, 
0.777, 0, 1.5143e-132, 1.52678e-82, 7.3885e-51, 6.75183e-30, 3.37673e-16, 8.57732e-08, 0.00217975, 0.0696239, 0.0967302, 0.0968586, 
0.778, 0, 8.50777e-133, 9.55359e-83, 5.09464e-51, 5.08519e-30, 2.75682e-16, 7.53788e-08, 0.00204549, 0.0685828, 0.096429, 0.096568, 
0.779, 0, 4.77922e-133, 5.97645e-83, 3.51169e-51, 3.8283e-30, 2.24962e-16, 6.62087e-08, 0.00191849, 0.0675361, 0.0961278, 0.0962783, 
0.78, 0, 2.68433e-133, 3.73773e-83, 2.41973e-51, 2.88083e-30, 1.83483e-16, 5.81232e-08, 0.00179841, 0.0664843, 0.0958266, 0.0959894, 
0.781, 0, 1.50748e-133, 2.337e-83, 1.66672e-51, 2.16693e-30, 1.49578e-16, 5.09979e-08, 0.00168496, 0.0654279, 0.0955254, 0.0957015, 
0.782, 0, 8.46461e-134, 1.46083e-83, 1.14765e-51, 1.62924e-30, 1.21879e-16, 4.47223e-08, 0.00157783, 0.0643674, 0.0952241, 0.0954144, 
0.783, 0, 4.75225e-134, 9.12905e-84, 7.8995e-52, 1.22445e-30, 9.92614e-17, 3.91982e-08, 0.00147673, 0.0633033, 0.0949227, 0.0951281, 
0.784, 0, 2.66765e-134, 5.7035e-84, 5.4355e-52, 9.19836e-31, 8.08014e-17, 3.43382e-08, 0.00138137, 0.0622362, 0.094621, 0.0948427, 
0.785, 0, 1.49726e-134, 3.56242e-84, 3.73876e-52, 6.90711e-31, 6.57425e-17, 3.00649e-08, 0.00129148, 0.0611665, 0.0943191, 0.0945582, 
0.786, 0, 8.40241e-135, 2.22453e-84, 2.57078e-52, 5.18439e-31, 5.34643e-17, 2.63094e-08, 0.00120681, 0.0600948, 0.0940168, 0.0942745, 
0.787, 0, 4.71465e-135, 1.38874e-84, 1.76706e-52, 3.8897e-31, 4.34581e-17, 2.3011e-08, 0.00112709, 0.0590216, 0.0937141, 0.0939917, 
0.788, 0, 2.64504e-135, 8.66746e-85, 1.21419e-52, 2.9171e-31, 3.53076e-17, 2.01154e-08, 0.00105208, 0.0579476, 0.0934109, 0.0937097, 
0.789, 0, 1.48373e-135, 5.4082e-85, 8.3401e-53, 2.18677e-31, 2.86719e-17, 1.7575e-08, 0.00098154, 0.0568733, 0.0931072, 0.0934286, 
0.79, 0, 8.3218e-136, 3.37367e-85, 5.72672e-53, 1.63859e-31, 2.32721e-17, 1.53474e-08, 0.000915248, 0.0557992, 0.0928027, 0.0931483, 
0.791, 0, 4.66678e-136, 2.10399e-85, 3.93089e-53, 1.22732e-31, 1.88801e-17, 1.33951e-08, 0.000852981, 0.0547258, 0.0924976, 0.0928688, 
0.792, 0, 2.61672e-136, 1.31182e-85, 2.69729e-53, 9.1889e-32, 1.53097e-17, 1.1685e-08, 0.000794532, 0.0536539, 0.0921916, 0.0925902, 
0.793, 0, 1.46702e-136, 8.17704e-86, 1.85018e-53, 6.87681e-32, 1.24086e-17, 1.0188e-08, 0.000739697, 0.0525839, 0.0918847, 0.0923125, 
0.794, 0, 8.22347e-137, 5.09576e-86, 1.26868e-53, 5.14434e-32, 1.00524e-17, 8.87807e-09, 0.000688283, 0.0515164, 0.0915768, 0.0920355, 
0.795, 0, 4.60907e-137, 3.17477e-86, 8.69644e-54, 3.84672e-32, 8.13975e-18, 7.73257e-09, 0.000640105, 0.050452, 0.0912678, 0.0917594, 
0.796, 0, 2.58292e-137, 1.97746e-86, 5.95914e-54, 2.87523e-32, 6.58787e-18, 6.73137e-09, 0.000594986, 0.0493912, 0.0909576, 0.0914841, 
0.797, 0, 1.44727e-137, 1.23138e-86, 4.08204e-54, 2.1482e-32, 5.32934e-18, 5.85677e-09, 0.000552756, 0.0483346, 0.0906461, 0.0912096, 
0.798, 0, 8.10825e-138, 7.66603e-87, 2.79527e-54, 1.60434e-32, 4.30919e-18, 5.09317e-09, 0.000513253, 0.0472828, 0.0903331, 0.090936, 
0.799, 0, 4.54198e-138, 4.77134e-87, 1.91347e-54, 1.19767e-32, 3.48267e-18, 4.42683e-09, 0.000476322, 0.0462363, 0.0900187, 0.0906632, 
0.8, 0, 2.54392e-138, 2.96895e-87, 1.30941e-54, 8.9372e-33, 2.81336e-18, 3.84569e-09, 0.000441817, 0.0451957, 0.0897026, 0.0903912, 
0.801, 0, 1.42463e-138, 1.84696e-87, 8.95738e-55, 6.66633e-33, 2.2716e-18, 3.33912e-09, 0.000409596, 0.0441614, 0.0893847, 0.09012, 
0.802, 0, 7.97706e-139, 1.1487e-87, 6.12549e-55, 4.97043e-33, 1.83331e-18, 2.89779e-09, 0.000379526, 0.043134, 0.089065, 0.0898496, 
0.803, 0, 4.46605e-139, 7.14242e-88, 4.1875e-55, 3.70444e-33, 1.47889e-18, 2.51349e-09, 0.000351479, 0.0421141, 0.0887433, 0.0895801, 
0.804, 0, 2.50003e-139, 4.43996e-88, 2.86169e-55, 2.75978e-33, 1.19243e-18, 2.17905e-09, 0.000325334, 0.0411022, 0.0884194, 0.0893113, 
0.805, 0, 1.39929e-139, 2.75935e-88, 1.955e-55, 2.05518e-33, 9.61006e-19, 1.88814e-09, 0.000300976, 0.0400986, 0.0880933, 0.0890433, 
0.806, 0, 7.83089e-140, 1.71446e-88, 1.33513e-55, 1.52984e-33, 7.74136e-19, 1.63523e-09, 0.000278296, 0.039104, 0.0877649, 0.0887762, 
0.807, 0, 4.38183e-140, 1.06498e-88, 9.11501e-56, 1.13833e-33, 6.23313e-19, 1.41548e-09, 0.000257191, 0.0381188, 0.0874339, 0.0885098, 
0.808, 0, 2.45156e-140, 6.6138e-89, 6.2208e-56, 8.4667e-34, 5.01641e-19, 1.22463e-09, 0.000237562, 0.0371434, 0.0871002, 0.0882443, 
0.809, 0, 1.37142e-140, 4.10633e-89, 4.24416e-56, 6.29483e-34, 4.03533e-19, 1.05898e-09, 0.000219317, 0.0361784, 0.0867638, 0.0879795, 
0.81, 0, 7.67079e-141, 2.5489e-89, 2.89463e-56, 4.6782e-34, 3.24462e-19, 9.15269e-10, 0.000202367, 0.035224, 0.0864244, 0.0877155, 
0.811, 0, 4.28995e-141, 1.58178e-89, 1.97356e-56, 3.47535e-34, 2.60764e-19, 7.90661e-10, 0.00018663, 0.0342808, 0.086082, 0.0874523, 
0.812, 0, 2.39886e-141, 9.8137e-90, 1.34513e-56, 2.58074e-34, 2.09475e-19, 6.82673e-10, 0.000172028, 0.033349, 0.0857363, 0.0871899, 
0.813, 0, 1.34122e-141, 6.08718e-90, 9.1651e-57, 1.91564e-34, 1.68196e-19, 5.89136e-10, 0.000158485, 0.0324292, 0.0853873, 0.0869283, 
0.814, 0, 7.49789e-142, 3.77481e-90, 6.24262e-57, 1.42139e-34, 1.3499e-19, 5.0816e-10, 0.000145933, 0.0315217, 0.0850348, 0.0866674, 
0.815, 0, 4.19102e-142, 2.34029e-90, 4.25063e-57, 1.05423e-34, 1.0829e-19, 4.38093e-10, 0.000134305, 0.0306267, 0.0846785, 0.0864074, 
0.816, 0, 2.3423e-142, 1.45057e-90, 2.89334e-57, 7.81602e-35, 8.68307e-20, 3.77498e-10, 0.000123539, 0.0297446, 0.0843185, 0.0861481, 
0.817, 0, 1.30891e-142, 8.9889e-91, 1.9688e-57, 5.79246e-35, 6.95924e-20, 3.25121e-10, 0.000113578, 0.0288758, 0.0839545, 0.0858895, 
0.818, 0, 7.31336e-143, 5.56891e-91, 1.33926e-57, 4.2911e-35, 5.5751e-20, 2.79871e-10, 0.000104366, 0.0280205, 0.0835863, 0.0856318, 
0.819, 0, 4.08572e-143, 3.44929e-91, 9.10723e-58, 3.17762e-35, 4.46422e-20, 2.40798e-10, 9.58511e-05, 0.027179, 0.0832139, 0.0853748, 
0.82, 0, 2.28225e-143, 2.13593e-91, 6.19109e-58, 2.35214e-35, 3.57307e-20, 2.07078e-10, 8.79857e-05, 0.0263514, 0.082837, 0.0851185, 
0.821, 0, 1.27468e-143, 1.32233e-91, 4.20733e-58, 1.74041e-35, 2.85851e-20, 1.7799e-10, 8.0724e-05, 0.0255382, 0.0824556, 0.084863, 
0.822, 0, 7.11838e-144, 8.18451e-92, 2.8583e-58, 1.28727e-35, 2.28582e-20, 1.52913e-10, 7.40235e-05, 0.0247393, 0.0820693, 0.0846083, 
0.823, 0, 3.97471e-144, 5.06456e-92, 1.94119e-58, 9.51741e-36, 1.82704e-20, 1.31303e-10, 6.78442e-05, 0.0239551, 0.0816782, 0.0843543, 
0.824, 0, 2.21908e-144, 3.1332e-92, 1.31792e-58, 7.0339e-36, 1.45969e-20, 1.12692e-10, 6.21487e-05, 0.0231857, 0.081282, 0.0841011, 
0.825, 0, 1.23875e-144, 1.93791e-92, 8.94477e-59, 5.19641e-36, 1.16567e-20, 9.66708e-11, 5.69021e-05, 0.0224313, 0.0808806, 0.0838486, 
0.826, 0, 6.91419e-145, 1.19833e-92, 6.06892e-59, 3.83744e-36, 9.30456e-21, 8.28864e-11, 5.20717e-05, 0.0216919, 0.0804738, 0.0835968, 
0.827, 0, 3.8587e-145, 7.4083e-93, 4.11638e-59, 2.83276e-36, 7.42372e-21, 7.10325e-11, 4.76269e-05, 0.0209678, 0.0800615, 0.0833458, 
0.828, 0, 2.1532e-145, 4.57888e-93, 2.79113e-59, 2.0903e-36, 5.92043e-21, 6.0844e-11, 4.35392e-05, 0.0202588, 0.0796435, 0.0830955, 
0.829, 0, 1.20136e-145, 2.82943e-93, 1.89194e-59, 1.54184e-36, 4.71945e-21, 5.20913e-11, 3.9782e-05, 0.0195653, 0.0792197, 0.0828459, 
0.83, 0, 6.702e-146, 1.74798e-93, 1.28203e-59, 1.13685e-36, 3.76041e-21, 4.45758e-11, 3.63304e-05, 0.0188871, 0.0787899, 0.0825971, 
0.831, 0, 3.73836e-146, 1.07963e-93, 8.68458e-60, 8.37907e-37, 2.99493e-21, 3.8126e-11, 3.31613e-05, 0.0182244, 0.0783541, 0.082349, 
0.832, 0, 2.08498e-146, 6.66673e-94, 5.88116e-60, 6.17337e-37, 2.38421e-21, 3.25934e-11, 3.02533e-05, 0.0175771, 0.077912, 0.0821016, 
0.833, 0, 1.1627e-146, 4.11576e-94, 3.98145e-60, 4.54654e-37, 1.89719e-21, 2.78502e-11, 2.75862e-05, 0.0169452, 0.0774636, 0.0818548, 
0.834, 0, 6.48305e-147, 2.54031e-94, 2.69452e-60, 3.34713e-37, 1.50898e-21, 2.37856e-11, 2.51414e-05, 0.0163288, 0.0770087, 0.0816088, 
0.835, 0, 3.61439e-147, 1.56756e-94, 1.823e-60, 2.46319e-37, 1.19968e-21, 2.03044e-11, 2.29017e-05, 0.0157277, 0.0765472, 0.0813635, 
0.836, 0, 2.01482e-147, 9.67081e-95, 1.23298e-60, 1.81199e-37, 9.53362e-22, 1.73242e-11, 2.08508e-05, 0.015142, 0.0760789, 0.0811189, 
0.837, 0, 1.12301e-147, 5.96488e-95, 8.33656e-61, 1.33245e-37, 7.57282e-22, 1.47743e-11, 1.89741e-05, 0.0145715, 0.0756038, 0.0808749, 
0.838, 0, 6.25856e-148, 3.67825e-95, 5.63487e-61, 9.79437e-38, 6.01266e-22, 1.25937e-11, 1.72574e-05, 0.0140162, 0.0751217, 0.0806317, 
0.839, 0, 3.48748e-148, 2.26768e-95, 3.80755e-61, 7.19678e-38, 4.77184e-22, 1.07297e-11, 1.56882e-05, 0.0134759, 0.0746326, 0.0803891, 
0.84, 0, 1.9431e-148, 1.39773e-95, 2.57201e-61, 5.28609e-38, 3.78543e-22, 9.13718e-12, 1.42544e-05, 0.0129506, 0.0741364, 0.0801472, 
0.841, 0, 1.08249e-148, 8.61326e-96, 1.73686e-61, 3.8812e-38, 3.00161e-22, 7.77729e-12, 1.29452e-05, 0.0124402, 0.0736329, 0.0799059, 
0.842, 0, 6.02972e-149, 5.30656e-96, 1.17252e-61, 2.84861e-38, 2.37906e-22, 6.61662e-12, 1.17503e-05, 0.0119444, 0.0731221, 0.0796653, 
0.843, 0, 3.35828e-149, 3.26859e-96, 7.91307e-62, 2.08995e-38, 1.88481e-22, 5.62646e-12, 1.06603e-05, 0.0114632, 0.0726039, 0.0794253, 
0.844, 0, 1.87018e-149, 2.01284e-96, 5.33869e-62, 1.53277e-38, 1.49259e-22, 4.78219e-12, 9.6665e-06, 0.0109963, 0.0720783, 0.0791859, 
0.845, 0, 1.04135e-149, 1.23926e-96, 3.60073e-62, 1.1237e-38, 1.18148e-22, 4.06267e-12, 8.76098e-06, 0.0105436, 0.0715452, 0.0789472, 
0.846, 0, 5.79769e-150, 7.62808e-97, 2.4278e-62, 8.23502e-39, 9.34807e-23, 3.44975e-12, 7.93631e-06, 0.0101049, 0.0710045, 0.0787091, 
0.847, 0, 3.22746e-150, 4.69431e-97, 1.63645e-62, 6.03274e-39, 7.39318e-23, 2.92791e-12, 7.18566e-06, 0.00968007, 0.0704563, 0.0784716, 
0.848, 0, 1.79644e-150, 2.88823e-97, 1.1027e-62, 4.41776e-39, 5.84459e-23, 2.48383e-12, 6.50275e-06, 0.00926881, 0.0699004, 0.0782347, 
0.849, 0, 9.99795e-151, 1.77662e-97, 7.42818e-63, 3.2339e-39, 4.61838e-23, 2.1061e-12, 5.88181e-06, 0.00887095, 0.0693369, 0.0779983, 
0.85, 0, 5.56361e-151, 1.0926e-97, 5.00235e-63, 2.36641e-39, 3.64787e-23, 1.78497e-12, 5.3175e-06, 0.00848625, 0.0687658, 0.0777626, 
0.851, 0, 3.09563e-151, 6.71788e-98, 3.3677e-63, 1.73098e-39, 2.88007e-23, 1.51209e-12, 4.80494e-06, 0.00811448, 0.0681871, 0.0775274, 
0.852, 0, 1.72222e-151, 4.12958e-98, 2.26653e-63, 1.2657e-39, 2.2729e-23, 1.28032e-12, 4.33962e-06, 0.00775542, 0.0676007, 0.0772927, 
0.853, 0, 9.5802e-152, 2.53796e-98, 1.52496e-63, 9.25149e-40, 1.79297e-23, 1.08357e-12, 3.91741e-06, 0.00740883, 0.0670067, 0.0770586, 
0.854, 0, 5.32854e-152, 1.55943e-98, 1.02571e-63, 6.75975e-40, 1.41378e-23, 9.16618e-13, 3.53453e-06, 0.00707444, 0.0664052, 0.076825, 
0.855, 0, 2.9634e-152, 9.57972e-99, 6.89695e-64, 4.93729e-40, 1.1143e-23, 7.75027e-13, 3.18748e-06, 0.00675202, 0.0657962, 0.0765919, 
0.856, 0, 1.64785e-152, 5.88361e-99, 4.63619e-64, 3.60485e-40, 8.77893e-24, 6.55001e-13, 2.87309e-06, 0.0064413, 0.0651797, 0.0763593, 
0.857, 0, 9.1621e-153, 3.61277e-99, 3.11555e-64, 2.63103e-40, 6.91346e-24, 5.53303e-13, 2.58843e-06, 0.00614203, 0.0645558, 0.0761271, 
0.858, 0, 5.09353e-153, 2.21789e-99, 2.09304e-64, 1.91958e-40, 5.4421e-24, 4.67177e-13, 2.33081e-06, 0.00585394, 0.0639246, 0.0758955, 
0.859, 0, 2.83133e-153, 1.36128e-99, 1.40569e-64, 1.39999e-40, 4.28207e-24, 3.94273e-13, 2.09781e-06, 0.00557677, 0.0632862, 0.0756642, 
0.86, 0, 1.57366e-153, 8.35331e-100, 9.43786e-65, 1.02068e-40, 3.36789e-24, 3.32591e-13, 1.88716e-06, 0.00531024, 0.0626407, 0.0754334, 
0.861, 0, 8.74538e-154, 5.12479e-100, 6.33473e-65, 7.43859e-41, 2.64777e-24, 2.80429e-13, 1.69683e-06, 0.0050541, 0.0619882, 0.0752029, 
0.862, 0, 4.85954e-154, 3.1434e-100, 4.25063e-65, 5.4192e-41, 2.08075e-24, 2.36338e-13, 1.52495e-06, 0.00480807, 0.0613288, 0.0749729, 
0.863, 0, 2.69997e-154, 1.92765e-100, 2.85134e-65, 3.9466e-41, 1.63447e-24, 1.99086e-13, 1.3698e-06, 0.00457188, 0.0606627, 0.0747432, 
0.864, 0, 1.49994e-154, 1.18185e-100, 1.91213e-65, 2.87311e-41, 1.28337e-24, 1.67629e-13, 1.22984e-06, 0.00434527, 0.05999, 0.0745138, 
0.865, 0, 8.33171e-155, 7.24444e-101, 1.28191e-65, 2.09086e-41, 1.00727e-24, 1.41077e-13, 1.10363e-06, 0.00412795, 0.0593109, 0.0742847, 
0.866, 0, 4.62748e-155, 4.4397e-101, 8.59146e-66, 1.52104e-41, 7.90243e-25, 1.18676e-13, 9.89896e-07, 0.00391967, 0.0586255, 0.074056, 
0.867, 0, 2.56982e-155, 2.72025e-101, 5.75639e-66, 1.10611e-41, 6.19717e-25, 9.97864e-14, 8.87447e-07, 0.00372016, 0.0579341, 0.0738274, 
0.868, 0, 1.42696e-155, 1.66636e-101, 3.85573e-66, 8.04082e-42, 4.85787e-25, 8.38647e-14, 7.95213e-07, 0.00352916, 0.0572368, 0.0735991, 
0.869, 0, 7.9226e-156, 1.02056e-101, 2.58187e-66, 5.84314e-42, 3.80644e-25, 7.04511e-14, 7.12218e-07, 0.00334639, 0.0565338, 0.073371, 
0.87, 0, 4.39819e-156, 6.24908e-102, 1.72837e-66, 4.2446e-42, 2.98134e-25, 5.91558e-14, 6.37575e-07, 0.0031716, 0.0558255, 0.073143, 
0.871, 0, 2.44134e-156, 3.8256e-102, 1.15667e-66, 3.08228e-42, 2.33413e-25, 4.96488e-14, 5.70478e-07, 0.00300453, 0.0551119, 0.0729152, 
0.872, 0, 1.35498e-156, 2.34149e-102, 7.73853e-67, 2.23744e-42, 1.82667e-25, 4.16506e-14, 5.10194e-07, 0.00284493, 0.0543933, 0.0726875, 
0.873, 0, 7.51947e-157, 1.43282e-102, 5.17583e-67, 1.62359e-42, 1.42895e-25, 3.4925e-14, 4.56059e-07, 0.00269254, 0.05367, 0.0724599, 
0.874, 0, 4.17244e-157, 8.76596e-103, 3.4608e-67, 1.17773e-42, 1.11736e-25, 2.92721e-14, 4.07472e-07, 0.00254712, 0.0529422, 0.0722322, 
0.875, 0, 2.31496e-157, 5.36186e-103, 2.31337e-67, 8.54011e-43, 8.73359e-26, 2.45231e-14, 3.63885e-07, 0.00240842, 0.0522103, 0.0720046, 
0.876, 0, 1.28424e-157, 3.27899e-103, 1.54593e-67, 6.19049e-43, 6.82361e-26, 2.05352e-14, 3.24804e-07, 0.00227621, 0.0514744, 0.0717769, 
0.877, 0, 7.12359e-158, 2.00481e-103, 1.03278e-67, 4.48574e-43, 5.32916e-26, 1.7188e-14, 2.8978e-07, 0.00215024, 0.0507349, 0.0715491, 
0.878, 0, 3.95095e-158, 1.22551e-103, 6.89768e-68, 3.24929e-43, 4.16032e-26, 1.43799e-14, 2.58409e-07, 0.0020303, 0.049992, 0.0713212, 
0.879, 0, 2.19106e-158, 7.48975e-104, 4.60545e-68, 2.35283e-43, 3.24651e-26, 1.20252e-14, 2.30323e-07, 0.00191614, 0.0492462, 0.0710931, 
0.88, 0, 1.21495e-158, 4.57644e-104, 3.07409e-68, 1.7031e-43, 2.53239e-26, 1.00515e-14, 2.05191e-07, 0.00180755, 0.0484975, 0.0708648, 
0.881, 0, 6.73613e-159, 2.79575e-104, 2.05134e-68, 1.23236e-43, 1.97456e-26, 8.39798e-15, 1.82714e-07, 0.00170432, 0.0477465, 0.0706362, 
0.882, 0, 3.73434e-159, 1.70757e-104, 1.36846e-68, 8.91416e-44, 1.53898e-26, 7.01333e-15, 1.62622e-07, 0.00160623, 0.0469933, 0.0704073, 
0.883, 0, 2.06999e-159, 1.04272e-104, 9.12653e-69, 6.44574e-44, 1.199e-26, 5.85436e-15, 1.44669e-07, 0.00151307, 0.0462384, 0.070178, 
0.884, 0, 1.14729e-159, 6.366e-105, 6.08491e-69, 4.65922e-44, 9.33749e-27, 4.88472e-15, 1.28638e-07, 0.00142465, 0.045482, 0.0699482, 
0.885, 0, 6.35811e-160, 3.88576e-105, 4.05583e-69, 3.36669e-44, 7.26888e-27, 4.07387e-15, 1.14328e-07, 0.00134076, 0.0447246, 0.069718, 
0.886, 0, 3.52318e-160, 2.37135e-105, 2.7026e-69, 2.43187e-44, 5.65626e-27, 3.3961e-15, 1.01562e-07, 0.00126122, 0.0439664, 0.0694872, 
0.887, 0, 1.95205e-160, 1.44686e-105, 1.80037e-69, 1.75602e-44, 4.39965e-27, 2.82983e-15, 9.0178e-08, 0.00118584, 0.0432077, 0.0692559, 
0.888, 0, 1.08143e-160, 8.82609e-106, 1.199e-69, 1.26755e-44, 3.42083e-27, 2.35693e-15, 8.00324e-08, 0.00111445, 0.042449, 0.0690238, 
0.889, 0, 5.99045e-161, 5.38295e-106, 7.98275e-70, 9.14644e-45, 2.65872e-27, 1.96219e-15, 7.09946e-08, 0.00104686, 0.0416906, 0.0687911, 
0.89, 0, 3.31795e-161, 3.28234e-106, 5.31331e-70, 6.59764e-45, 2.06557e-27, 1.63284e-15, 6.29476e-08, 0.000982909, 0.0409328, 0.0685575, 
0.891, 0, 1.83752e-161, 2.00105e-106, 3.53554e-70, 4.75746e-45, 1.60411e-27, 1.35817e-15, 5.57863e-08, 0.000922432, 0.040176, 0.0683231, 
0.892, 0, 1.01753e-161, 1.21968e-106, 2.35193e-70, 3.42936e-45, 1.24525e-27, 1.12921e-15, 4.94165e-08, 0.00086527, 0.0394205, 0.0680877, 
0.893, 0, 5.63392e-162, 7.43263e-107, 1.56412e-70, 2.47116e-45, 9.66287e-28, 9.38427e-16, 4.37533e-08, 0.00081127, 0.0386667, 0.0678514, 
0.894, 0, 3.11908e-162, 4.52848e-107, 1.03991e-70, 1.78009e-45, 7.49521e-28, 7.79538e-16, 3.8721e-08, 0.000760283, 0.0379149, 0.0676139, 
0.895, 0, 1.72662e-162, 2.7585e-107, 6.91198e-71, 1.28183e-45, 5.81151e-28, 6.47266e-16, 3.42513e-08, 0.000712167, 0.0371656, 0.0673753, 
0.896, 0, 9.55688e-163, 1.67999e-107, 4.5929e-71, 9.2273e-46, 4.50426e-28, 5.37203e-16, 3.02834e-08, 0.000666784, 0.0364189, 0.0671355, 
0.897, 0, 5.28918e-163, 1.02295e-107, 3.05106e-71, 6.64002e-46, 3.48969e-28, 4.4566e-16, 2.67626e-08, 0.000624001, 0.0356754, 0.0668944, 
0.898, 0, 2.92693e-163, 6.22747e-108, 2.02626e-71, 4.77657e-46, 2.70259e-28, 3.69556e-16, 2.36401e-08, 0.000583689, 0.0349353, 0.0666519, 
0.899, 0, 1.61953e-163, 3.79038e-108, 1.3453e-71, 3.43491e-46, 2.09219e-28, 3.06314e-16, 2.08721e-08, 0.000545726, 0.0341989, 0.0664079, 
0.9, 0, 8.9602e-164, 2.30657e-108, 8.92939e-72, 2.46927e-46, 1.61902e-28, 2.53784e-16, 1.84197e-08, 0.000509994, 0.0334667, 0.0661624, 
0.901, 0, 4.95677e-164, 1.40335e-108, 5.92524e-72, 1.77449e-46, 1.25238e-28, 2.10171e-16, 1.62478e-08, 0.000476379, 0.0327389, 0.0659152, 
0.902, 0, 2.74178e-164, 8.53641e-109, 3.93071e-72, 1.27477e-46, 9.68383e-29, 1.73977e-16, 1.43254e-08, 0.000444771, 0.0320158, 0.0656663, 
0.903, 0, 1.51642e-164, 5.19157e-109, 2.60685e-72, 9.15471e-47, 7.48497e-29, 1.43954e-16, 1.26245e-08, 0.000415067, 0.0312978, 0.0654156, 
0.904, 0, 8.38605e-165, 3.15672e-109, 1.7284e-72, 6.5722e-47, 5.78315e-29, 1.19061e-16, 1.11205e-08, 0.000387165, 0.0305853, 0.065163, 
0.905, 0, 4.63713e-165, 1.91906e-109, 1.14565e-72, 4.71662e-47, 4.46652e-29, 9.84297e-17, 9.79107e-09, 0.000360971, 0.0298784, 0.0649084, 
0.906, 0, 2.56386e-165, 1.16641e-109, 7.59174e-73, 3.38381e-47, 3.44831e-29, 8.13384e-17, 8.61661e-09, 0.000336392, 0.0291775, 0.0646517, 
0.907, 0, 1.4174e-165, 7.08813e-110, 5.02937e-73, 2.42681e-47, 2.66119e-29, 6.7186e-17, 7.57952e-09, 0.000313341, 0.0284829, 0.0643928, 
0.908, 0, 7.83505e-166, 4.30651e-110, 3.33094e-73, 1.73988e-47, 2.05294e-29, 5.54722e-17, 6.66419e-09, 0.000291733, 0.0277949, 0.0641317, 
0.909, 0, 4.33057e-166, 2.61597e-110, 2.20548e-73, 1.24698e-47, 1.58311e-29, 4.5781e-17, 5.85669e-09, 0.000271489, 0.0271137, 0.0638682, 
0.91, 0, 2.39333e-166, 1.58875e-110, 1.45989e-73, 8.93419e-48, 1.22033e-29, 3.77667e-17, 5.14468e-09, 0.000252532, 0.0264397, 0.0636022, 
0.911, 0, 1.32255e-166, 9.64702e-111, 9.66101e-74, 6.39892e-48, 9.4032e-30, 3.11421e-17, 4.51715e-09, 0.000234789, 0.025773, 0.0633336, 
0.912, 0, 7.30762e-167, 5.8566e-111, 6.39156e-74, 4.58156e-48, 7.24284e-30, 2.56685e-17, 3.96435e-09, 0.000218192, 0.025114, 0.0630624, 
0.913, 0, 4.03732e-167, 3.55478e-111, 4.22741e-74, 3.27927e-48, 5.57667e-30, 2.1148e-17, 3.47761e-09, 0.000202674, 0.0244628, 0.0627884, 
0.914, 0, 2.23031e-167, 2.15723e-111, 2.79528e-74, 2.34637e-48, 4.29216e-30, 1.74162e-17, 3.04923e-09, 0.000188172, 0.0238196, 0.0625116, 
0.915, 0, 1.23194e-167, 1.30886e-111, 1.84782e-74, 1.67832e-48, 3.30225e-30, 1.43368e-17, 2.6724e-09, 0.000174627, 0.0231848, 0.0622318, 
0.916, 0, 6.80405e-168, 7.93976e-112, 1.22117e-74, 1.20007e-48, 2.53968e-30, 1.17969e-17, 2.34108e-09, 0.000161981, 0.0225585, 0.061949, 
